Index,Date Time,TRM,TRM_logn,IBR,YTES1Y_COP,YTES5Y_COP,YTES10Y_COP,YTES1Y_UVR,YTES5Y_UVR,YTES10Y_UVR,FF_EfcRate,FF_UB,WTI_USD,GOLD_USD,VAR_TRM,VAR_LNTRM,MM_5,MM_20
336,06/17/2016,3019.12,8.012720677,0.0725,0.070115754,0.074795933,0.080385891,0.022935016,0.034848485,0.038995812,0.38,0.5,47.98,1292.5,29.56,0.009839179,2994.428,3027.294
337,06/20/2016,3010.91,8.009997638,0.07259,0.07003683,0.074704508,0.080089122,0.022604432,0.034755919,0.039038123,0.38,0.5,49.37,1290,-8.21,-0.00272304,3002.644,3026.2655
338,06/21/2016,2972.97,7.997316732,0.07267,0.070421235,0.07520793,0.080844891,0.022938937,0.03469237,0.039021223,0.38,0.5,48.85,1270.5,-37.94,-0.012680906,2999.168,3022.111
339,06/22/2016,2976.29,7.998432837,0.07271,0.070356821,0.075589665,0.081660814,0.021965076,0.035412703,0.039597565,0.38,0.5,49.13,1268,3.32,0.001116105,2993.77,3018.526
340,06/23/2016,2944.06,7.98754486,0.07498,0.070422875,0.075223442,0.081154819,0.022231845,0.035377545,0.039612646,0.39,0.5,50.11,1261.2,-32.23,-0.010887977,2984.67,3012.8165
341,06/24/2016,2897.53,7.971613929,0.07505,0.070449308,0.074990152,0.081515522,0.022892374,0.034677381,0.039438207,0.4,0.5,47.64,1320,-46.53,-0.015930931,2960.352,3004.697
342,06/27/2016,2972.92,7.997299914,0.07505,0.069888356,0.073454288,0.079939601,0.021954366,0.034474693,0.039100487,0.41,0.5,46.33,1322.5,75.39,0.025685985,2952.754,3000.2485
343,06/28/2016,3022.78,8.013932217,0.075,0.069172099,0.072434047,0.078620636,0.022115591,0.033998178,0.038597129,0.41,0.5,47.85,1315.3,49.86,0.016632303,2962.716,2998.6575
344,06/29/2016,3005.18,8.008092745,0.07498,0.068126352,0.069695738,0.075159022,0.021277027,0.03287753,0.036754301,0.41,0.5,49.88,1323.9,-17.6,-0.005839471,2968.494,2995.458
345,06/30/2016,2916.15,7.978019532,0.075,0.068441287,0.069832197,0.075663535,0.021634196,0.031778901,0.03556267,0.3,0.5,48.33,1318.4,-89.03,-0.030073213,2962.912,2986.783
346,07/01/2016,2919.01,7.978999797,0.07493,0.067329216,0.069627281,0.075006763,0.021831497,0.030385673,0.034980051,0.41,0.5,48.99,1336.7,2.86,0.000980265,2967.208,2976.842
347,07/05/2016,2914.38,7.977412383,0.07491,0.06726283,0.069797687,0.075669674,0.021713485,0.031038836,0.035703122,0.4,0.5,46.6,1356.4,-4.63,-0.001587413,2955.5,2967.017
348,07/06/2016,2966.87,7.995262804,0.07494,0.067480618,0.069884974,0.075373049,0.021067622,0.030916161,0.035511376,0.4,0.5,47.43,1364.9,52.49,0.017850421,2944.318,2964.475
349,07/07/2016,3003.2,8.007433666,0.07493,0.067814292,0.070212538,0.075735274,0.021305997,0.030945039,0.035707939,0.4,0.5,45.14,1360.1,36.33,0.012170862,2943.922,2967.0875
350,07/08/2016,2986.49,8.001854064,0.07488,0.067795441,0.069906122,0.075319516,0.021341175,0.030848419,0.035603409,0.4,0.5,45.41,1356.6,-16.71,-0.005579602,2957.99,2971.1505
351,07/11/2016,2952.64,7.990454964,0.07482,0.068024184,0.069921836,0.075382687,0.02136634,0.030979091,0.035764174,0.4,0.5,44.76,1355,-33.85,-0.011399099,2964.716,2971.676
352,07/12/2016,2929.81,7.982692853,0.07477,0.068627619,0.070350182,0.076033576,0.020356743,0.03076934,0.035994371,0.4,0.5,46.8,1334.1,-22.83,-0.007762111,2967.802,2969.675
353,07/13/2016,2911.91,7.976564502,0.07477,0.068792685,0.070636567,0.076117247,0.021309499,0.031329228,0.036032441,0.4,0.5,44.75,1342.4,-17.9,-0.006128351,2956.81,2965.753
354,07/14/2016,2936.53,7.984983891,0.07469,0.069327144,0.070859126,0.076261016,0.020292798,0.030990909,0.035902199,0.4,0.5,45.68,1331.3,24.62,0.008419389,2943.476,2962.4155
355,07/15/2016,2923.07,7.980389713,0.07457,0.069526984,0.071397148,0.0766653,0.019900731,0.030889724,0.03599475,0.4,0.5,45.95,1326.5,-13.46,-0.004594178,2930.792,2959.091
356,07/18/2016,2923.46,7.980523125,0.07449,0.069800067,0.072056677,0.077212967,0.019141226,0.030715738,0.035992309,0.4,0.5,45.24,1328.4,0.39,0.000133412,2924.956,2954.308
357,07/19/2016,2928.3,7.982177329,0.07449,0.070196888,0.071903185,0.077449515,0.018831238,0.030708539,0.035703911,0.4,0.5,44.65,1331.5,4.84,0.001654204,2924.654,2950.1775
358,07/21/2016,2931.08,7.983126235,0.07451,0.069943261,0.072211467,0.076946671,0.023923919,0.030516291,0.035151431,0.4,0.5,44.75,1330.5,2.78,0.000948906,2928.488,2948.083
359,07/22/2016,2928.67,7.982303674,0.07443,0.069296112,0.069810089,0.074703188,0.019000315,0.03005934,0.034949523,0.4,0.5,44.19,1323.1,-2.41,-0.000822561,2926.916,2945.702
360,07/25/2016,2942.65,7.987065815,0.0745,0.069847272,0.070511227,0.075854099,0.020257972,0.029741869,0.034763069,0.4,0.5,43.13,1319.3,13.98,0.004762141,2930.832,2945.6315
361,07/26/2016,2997.25,8.005450481,0.07451,0.070156758,0.071173784,0.075915833,0.019362817,0.030867383,0.033221335,0.4,0.5,42.92,1320.7,54.6,0.018384666,2945.59,2950.6175
362,07/27/2016,3055.15,8.02458397,0.07445,0.070579329,0.070867949,0.075673226,0.020483511,0.030344959,0.035144808,0.4,0.5,41.92,1326.6,57.9,0.01913349,2970.96,2954.729
363,07/28/2016,3073.52,8.030578764,0.07443,0.070854317,0.071889901,0.076408378,0.021487371,0.031864436,0.036103664,0.4,0.5,41.14,1332.3,18.37,0.005994793,2999.448,2957.266
364,07/29/2016,3091.78,8.036502256,0.07429,0.071020035,0.072424987,0.07638675,0.022761693,0.03143665,0.035673746,0.3,0.5,41.6,1349,18.26,0.005923492,3032.07,2961.596
365,08/01/2016,3081.75,8.033252896,0.07736,0.071557105,0.073471026,0.077066645,0.029613046,0.031378914,0.035750176,0.4,0.5,40.06,1351.4,-10.03,-0.003249359,3059.89,2969.876
366,08/02/2016,3090.28,8.036016981,0.07724,0.071579708,0.073631246,0.077184126,0.023066909,0.032768574,0.036497343,0.4,0.5,39.51,1364.4,8.53,0.002764084,3078.496,2978.4395
367,08/03/2016,3084.81,8.034245346,0.07743,0.071958036,0.073766012,0.077064991,0.027393074,0.032927755,0.036718766,0.4,0.5,40.83,1356.1,-5.47,-0.001771635,3084.428,2986.961
368,08/04/2016,3110.43,8.042516259,0.0775,0.071930172,0.073335363,0.076359081,0.022799894,0.033474901,0.037074177,0.4,0.5,41.93,1358.8,25.62,0.008270913,3091.81,2994.139
369,08/05/2016,3079.83,8.03262968,0.07756,0.07185861,0.073072223,0.076007538,0.022673038,0.033397273,0.037152034,0.4,0.5,41.8,1336.4,-30.6,-0.00988658,3089.42,2997.9705
370,08/08/2016,3052.8,8.023814481,0.07762,0.071726673,0.072362402,0.075511896,0.02276816,0.032698113,0.03673384,0.4,0.5,43.02,1333.4,-27.03,-0.008815198,3083.63,3001.286
371,08/09/2016,2992.5,8.003864437,0.07764,0.071834593,0.072294449,0.075283939,0.022686221,0.03317218,0.036956353,0.4,0.5,42.77,1339,-60.3,-0.019950044,3064.074,3003.279
372,08/10/2016,2974.31,7.997767358,0.07767,0.072402116,0.072686053,0.075507138,0.023229664,0.033430626,0.037064173,0.4,0.5,41.71,1344.3,-18.19,-0.006097079,3041.974,3005.504
373,08/11/2016,2954.9,7.991220088,0.07768,0.072582593,0.072605605,0.075216832,0.023490069,0.033657886,0.03715233,0.4,0.5,43.49,1342.5,-19.41,-0.00654727,3010.868,3007.6535
374,08/12/2016,2911.26,7.976341256,0.07768,0.072662165,0.072670643,0.075013543,0.023636083,0.033643295,0.037144951,0.4,0.5,44.49,1335.8,-43.64,-0.014878832,2977.154,3006.39
375,08/16/2016,2908.67,7.975451211,0.07784,0.073125535,0.072431578,0.075080857,0.024209881,0.033852024,0.037307648,0.4,0.5,46.58,1350.5,-2.59,-0.000890045,2948.328,3005.67
376,08/17/2016,2905.3,7.974291934,0.0778,0.07264157,0.071766888,0.074728529,0.024341213,0.034597825,0.037563612,0.4,0.5,46.79,1342.7,-3.37,-0.001159277,2930.888,3004.762
377,08/18/2016,2918.07,7.978677718,0.0778,0.072071028,0.070746864,0.073701782,0.024174361,0.033972028,0.037321553,0.4,0.5,48.22,1351.2,12.77,0.004385784,2919.64,3004.2505
378,08/19/2016,2884.02,7.966940433,0.0778,0.071858542,0.070321155,0.073100303,0.024242372,0.03397965,0.03723936,0.4,0.5,48.52,1340.4,-34.05,-0.011737285,2905.464,3001.8975
379,08/22/2016,2867.37,7.961150512,0.07784,0.072108286,0.070342543,0.073842115,0.024602402,0.033769849,0.036954431,0.4,0.5,47.05,1337.7,-16.65,-0.005789921,2896.686,2998.8325
380,08/23/2016,2883.89,7.966895356,0.07788,0.072045553,0.070539686,0.073869023,0.024273537,0.034635563,0.037338177,0.4,0.5,48.1,1340.6,16.52,0.005744844,2891.73,2995.8945
381,08/24/2016,2909.1,7.975599034,0.07786,0.072515899,0.069839273,0.073392908,0.024806612,0.033993889,0.036958276,0.4,0.5,46.77,1324.4,25.21,0.008703678,2892.49,2991.487
382,08/25/2016,2938.28,7.985579655,0.07784,0.072121373,0.069457306,0.07319072,0.024576666,0.034177157,0.037019447,0.4,0.5,47.33,1320.1,29.18,0.009980621,2896.532,2985.6435
383,08/26/2016,2915.67,7.977854918,0.07774,0.072147913,0.069615734,0.073240861,0.024658295,0.034321669,0.037218568,0.4,0.5,47.64,1321.5,-22.61,-0.007724737,2902.862,2977.751
384,08/29/2016,2882.69,7.966479165,0.07765,0.072554106,0.070725504,0.074634721,0.02533423,0.034694258,0.037479832,0.4,0.5,46.98,1322.9,-32.98,-0.011375753,2905.926,2967.2965
385,08/30/2016,2924.29,7.980806995,0.07749,0.072899812,0.070999528,0.075127393,0.025860734,0.034338529,0.037378223,0.4,0.5,46.35,1311.7,41.6,0.01432783,2914.006,2959.4235
386,08/31/2016,2933.82,7.984060607,0.0775,0.073022199,0.070964719,0.074954569,0.025039766,0.035205679,0.037795591,0.3,0.5,44.7,1306.9,9.53,0.003253612,2918.95,2951.6005
387,09/01/2016,2956.53,7.991771562,0.07747,0.071918009,0.070216935,0.074330743,0.025420397,0.034562525,0.037463297,0.4,0.5,43.16,1312.2,22.71,0.007710955,2922.6,2945.1865
388,09/02/2016,2986.36,8.001810533,0.07751,0.071520738,0.069633818,0.073885818,0.025637827,0.034587731,0.037515553,0.4,0.5,44.44,1322.1,29.83,0.010038971,2936.738,2938.983
389,09/05/2016,2957.56,7.992119883,0.07758,0.070789552,0.068722069,0.073115444,0.025886082,0.034535927,0.03747084,0,0.5,45.07,1331.1,-28.8,-0.00969065,2951.712,2932.8695
390,09/06/2016,2957.56,7.992119883,0.07757,0.069127355,0.06691428,0.07152378,0.028109292,0.034856485,0.037535903,0.4,0.5,44.83,1349.4,0,0,2958.366,2928.1075
391,09/07/2016,2887.64,7.968194839,0.0775,0.068936083,0.066203829,0.070229552,0.028689355,0.034266143,0.03682774,0.4,0.5,45.5,1344.3,-69.92,-0.023925045,2949.13,2922.8645
392,09/08/2016,2840.38,7.951693125,0.07751,0.068499773,0.066200686,0.069959104,0.029737635,0.034119548,0.036304467,0.4,0.5,47.62,1336.8,-47.26,-0.016501713,2925.9,2916.168
393,09/09/2016,2846.13,7.953715456,0.07758,0.069007518,0.067601861,0.070938332,0.030670605,0.034357902,0.036426664,0.4,0.5,45.88,1330.1,5.75,0.002022331,2897.854,2910.7295
394,09/12/2016,2899.29,7.972221158,0.07768,0.068898062,0.0676617,0.071500436,0.031685327,0.033939364,0.036021456,0.4,0.5,46.29,1321,53.16,0.018505703,2886.2,2910.131
395,09/13/2016,2942.29,7.986943469,0.07757,0.069236188,0.067818061,0.07193323,0.032833615,0.033400733,0.035676299,0.4,0.5,44.9,1319,43,0.01472231,2883.146,2911.812
396,09/14/2016,2976.19,7.998399238,0.0776,0.069421171,0.067674701,0.071853327,0.033058382,0.033094217,0.035213219,0.4,0.5,43.58,1321.5,33.9,0.011455769,2900.856,2915.3565
397,09/15/2016,2972.65,7.99720909,0.07753,0.069105917,0.067387039,0.071890034,0.033658252,0.033232119,0.035357503,0.4,0.5,43.91,1313.5,-3.54,-0.001190148,2927.31,2918.0855
398,09/16/2016,2938.5,7.985654526,0.07753,0.068817547,0.067284632,0.0728214,0.034698633,0.033417704,0.035664363,0.4,0.5,43.03,1305.8,-34.15,-0.011554564,2945.784,2920.8095
399,09/19/2016,2956.58,7.991788474,0.07756,0.06859217,0.067960018,0.072979697,0.034734393,0.03375418,0.036073437,0.4,0.5,43.3,1313.5,18.08,0.006133948,2957.242,2925.27
400,09/20/2016,2928.18,7.982136349,0.07756,0.068676047,0.067494507,0.072503025,0.034068115,0.033609755,0.035778448,0.4,0.5,43.44,1313.7,-28.4,-0.009652125,2954.42,2927.4845
401,09/21/2016,2911.11,7.976289731,0.07759,0.068776117,0.067175409,0.071813351,0.034542207,0.033094343,0.035559752,0.4,0.5,45.34,1326.9,-17.07,-0.005846618,2941.404,2927.585
402,09/22/2016,2894.15,7.970446737,0.07762,0.068283314,0.066298337,0.070748346,0.033903008,0.033162847,0.035593758,0.4,0.5,46.32,1340.4,-16.96,-0.005842994,2925.704,2925.3785
403,09/23/2016,2862.52,7.959457635,0.07755,0.068424028,0.066309113,0.070779497,0.033960735,0.03283331,0.035470292,0.4,0.5,44.48,1337.2,-31.63,-0.010989102,2910.508,2922.721
404,09/26/2016,2917.95,7.978636594,0.07761,0.068549056,0.066529133,0.071182756,0.033771957,0.033327214,0.034700621,0.4,0.5,45.93,1339.7,55.43,0.019178959,2902.782,2924.484
405,09/27/2016,2917.58,7.978509785,0.07756,0.068783563,0.066422049,0.070565445,0.034521588,0.032792902,0.035491445,0.4,0.5,44.67,1325.9,-0.37,-0.000126809,2900.662,2924.1485
406,09/28/2016,2921.99,7.98002017,0.07752,0.068879111,0.065770723,0.069982091,0.035344931,0.032358297,0.035191714,0.4,0.5,47.05,1319.4,4.41,0.001510385,2902.838,2923.557
407,09/29/2016,2914.11,7.977319735,0.07751,0.070110612,0.065745726,0.069899594,0.034703814,0.03224786,0.035207334,0.4,0.5,47.83,1321.7,-7.88,-0.002700435,2906.83,2921.436
408,09/30/2016,2879.95,7.965528212,0.07749,0.068401397,0.065573501,0.070218245,0.034957254,0.031882212,0.035057905,0.29,0.5,48.24,1313.3,-34.16,-0.011791523,2910.316,2916.1155
409,10/03/2016,2880.08,7.965573351,0.0775,0.068635893,0.067211189,0.07208161,0.035605557,0.032931842,0.035934946,0.4,0.5,48.81,1309,1.30E-01,4.51E-05,2902.742,2912.2415
410,10/04/2016,2937.23,7.985222239,0.07759,0.069037472,0.068050329,0.072553762,0.03582366,0.03373242,0.036793631,0.4,0.5,48.69,1266.3,57.15,0.019648889,2906.672,2911.225
411,10/05/2016,2963.06,7.993977797,0.0776,0.069643904,0.068402288,0.072888113,0.036518041,0.03423212,0.03716825,0.4,0.5,49.83,1265.2,25.83,0.008755558,2914.886,2914.996
412,10/06/2016,2964.93,7.994608702,0.07755,0.068993394,0.067311441,0.0721368,0.035140041,0.034139315,0.036355088,0.4,0.5,50.44,1249.8,1.87,0.000630905,2925.05,2921.2235
413,10/07/2016,2924.8,7.980981381,0.07749,0.06905715,0.067110372,0.072055102,0.034858155,0.0331073,0.035745478,0.4,0.5,49.81,1248.9,-40.13,-0.013627321,2934.02,2925.157
414,10/10/2016,2913.96,7.97726826,0.0775,0.06885693,0.066447467,0.071409441,0.03436736,0.032846303,0.035291677,0,0.5,51.35,1257.5,-10.84,-0.003713121,2940.796,2925.8905
415,10/11/2016,2913.96,7.97726826,0.07747,0.06918916,0.066085625,0.071003483,0.033645517,0.032113332,0.03428468,0.41,0.5,50.79,1253,0,0,2936.142,2924.474
416,10/12/2016,2919.51,7.979171073,0.07746,0.06929442,0.06613097,0.071036571,0.034179705,0.03110964,0.033976508,0.41,0.5,50.18,1251.1,5.55,0.001902813,2927.432,2921.64
417,10/13/2016,2919.18,7.979058034,0.07749,0.068901853,0.0662551,0.071122253,0.033469123,0.03028862,0.033225704,0.41,0.5,50.44,1255,-0.33,-0.000113039,2918.282,2918.9665
418,10/14/2016,2930.78,7.983023878,0.07748,0.067472138,0.066380904,0.071157677,0.033578934,0.029796144,0.032814138,0.41,0.5,50.35,1253.1,11.6,0.003965844,2919.478,2918.5805
419,10/18/2016,2915.67,7.977854918,0.07755,0.067534986,0.066385937,0.071563096,0.033338708,0.029724265,0.032803329,0.41,0.5,50.29,1260.8,-15.11,-0.00516896,2919.82,2916.535
420,10/19/2016,2905.93,7.974508756,0.07759,0.067066857,0.066978669,0.072241613,0.030284084,0.029355207,0.032593512,0.41,0.5,51.6,1267.9,-9.74,-0.003346162,2918.214,2915.4225
421,10/20/2016,2914.15,7.977333461,0.07762,0.067498881,0.066384475,0.071950047,0.027259213,0.029447396,0.032295753,0.41,0.5,50.43,1265.6,8.22,0.002824705,2917.142,2915.5745
422,10/21/2016,2934.03,7.984132184,0.07762,0.067500984,0.066583627,0.072583084,0.026229933,0.029388069,0.032562612,0.41,0.5,50.85,1265.9,19.88,0.006798723,2920.112,2917.5685
423,10/24/2016,2944.25,7.987609395,0.07756,0.068113838,0.066859446,0.072722581,0.02490514,0.02913866,0.03244125,0.41,0.5,50.52,1262,10.22,0.003477211,2922.806,2921.655
424,10/25/2016,2929.83,7.98269968,0.07751,0.068360929,0.067325695,0.073549418,0.025295692,0.02976319,0.033019431,0.41,0.5,49.96,1271.9,-14.42,-0.004909715,2925.638,2922.249
425,10/26/2016,2941.34,7.986620539,0.07748,0.067940425,0.067032232,0.073377201,0.025215383,0.028919894,0.03237577,0.41,0.5,49.18,1264.8,11.51,0.003920859,2932.72,2923.437
426,10/27/2016,2965.18,7.994693018,0.07748,0.068894794,0.066863046,0.073337361,0.024821957,0.028914806,0.032418235,0.41,0.5,49.72,1267.9,23.84,0.008072479,2942.926,2925.5965
427,10/28/2016,2966.61,7.995175166,0.07746,0.069546522,0.067036822,0.073410392,0.02484872,0.028138594,0.03192042,0.41,0.5,48.7,1275.5,1.43,0.000482148,2949.442,2928.2215
428,10/31/2016,2967.66,7.995529042,0.0775,0.069221687,0.067508165,0.074223716,0.024710925,0.028627928,0.032734539,0.31,0.5,46.86,1271.5,1.05,0.000353877,2954.124,2932.607
429,11/01/2016,2998.55,8.005884117,0.0775,0.069481019,0.067885605,0.074558548,0.025195072,0.030045362,0.033842934,0.41,0.5,46.67,1286.4,30.89,0.010355075,2967.868,2938.5305
430,11/02/2016,3026.68,8.015221588,0.07749,0.069345413,0.068223691,0.074542029,0.024540394,0.030612158,0.034865964,0.41,0.5,45.34,1306.8,28.13,0.009337471,2984.936,2943.003
431,11/03/2016,3070.54,8.029608721,0.07747,0.069427481,0.067880208,0.073578972,0.024244248,0.030734055,0.034744947,0.41,0.5,44.66,1302.1,43.86,0.014387133,3006.008,2948.377
432,11/04/2016,3071.12,8.029797595,0.07741,0.069567026,0.068078316,0.073801116,0.028113171,0.030422565,0.034360571,0.41,0.5,44.07,1303.3,0.58,0.000188874,3026.91,2953.6865
433,11/08/2016,3070.4,8.029563125,0.07749,0.06796846,0.067018026,0.073027645,0.024415818,0.030943715,0.034660276,0.41,0.5,44.98,1273.4,-0.72,-0.00023447,3047.458,2960.9665
434,11/09/2016,2984.78,8.001281321,0.07749,0.068166762,0.067381805,0.073038256,0.024918863,0.029832187,0.034018225,0.41,0.5,45.27,1272.6,-85.62,-0.028281804,3044.704,2964.5075
435,11/10/2016,3012.12,8.010399429,0.07748,0.069878337,0.069876086,0.075911705,0.030176995,0.029744372,0.034633652,0.41,0.5,44.66,1265.5,27.34,0.009118107,3041.792,2969.4155
436,11/11/2016,3100.12,8.039196099,0.07746,0.071493816,0.071801709,0.077505524,0.026388354,0.031331878,0.035834052,0,0.5,43.41,1223.5,88,0.028796671,3047.708,2978.446
437,11/15/2016,3100.12,8.039196099,0.07748,0.070663454,0.070556954,0.075989547,0.026074807,0.030012622,0.034269541,0.41,0.5,45.81,1224,0,0,3053.508,2987.493
438,11/16/2016,3124.91,8.047160762,0.07746,0.070342911,0.070563966,0.075634539,0.027119595,0.03022323,0.034391848,0.41,0.5,45.57,1223.4,24.79,0.007964662,3064.41,2997.1995
439,11/17/2016,3131.11,8.049142853,0.07745,0.070707603,0.070485483,0.075797372,0.026327052,0.03058999,0.034701913,0.41,0.5,45.42,1216.5,6.2,0.001982091,3093.676,3007.9715
440,11/18/2016,3135.65,8.050591768,0.07745,0.070801356,0.071388969,0.076884864,0.026231234,0.030865057,0.035138998,0.41,0.5,45.69,1208.5,4.54,0.001448915,3118.382,3019.4575
441,11/21/2016,3163.49,8.059431128,0.0775,0.070821406,0.071837303,0.077638865,0.026434561,0.030942217,0.034825366,0.41,0.5,47.49,1209.6,27.84,0.008839359,3131.056,3031.9245
442,11/22/2016,3144.72,8.053480135,0.07745,0.070820787,0.071263643,0.077062389,0.026637888,0.031019378,0.034511734,0.41,0.5,48.03,1211,-18.77,-0.005950993,3139.976,3042.459
443,11/23/2016,3139.76,8.051901643,0.07749,0.070719991,0.071152219,0.076902844,0.025972669,0.030720476,0.03453521,0.41,0.5,47.96,1189.1,-4.96,-0.001578492,3142.946,3052.2345
444,11/24/2016,3187.97,8.06713963,0.07751,0.070262732,0.070264663,0.076377538,0.025403343,0.030566843,0.034359314,0,0.5,47.98,1185.55,48.21,0.015237987,3154.318,3065.1415
445,11/25/2016,3187.97,8.06713963,0.07747,0.070129696,0.069847408,0.0755699,0.024597886,0.030562444,0.034392905,0.41,0.5,46.06,1178.2,0,0,3164.782,3077.473
446,11/28/2016,3170.64,8.061688739,0.07751,0.069005616,0.06847971,0.074489674,0.023033926,0.030600595,0.033561293,0.41,0.5,47.08,1190.6,-17.33,-0.00545089,3166.212,3087.746
447,11/29/2016,3142.2,8.052678471,0.07749,0.068757365,0.06814555,0.0747069,0.022273551,0.030884168,0.034699564,0.41,0.5,45.23,1187.9,-28.44,-0.009010269,3165.708,3096.5255
448,11/30/2016,3165.09,8.05993677,0.0775,0.068423731,0.067701378,0.074142446,0.021704337,0.030667832,0.034414057,0.31,0.5,49.44,1170.8,22.89,0.0072583,3170.774,3106.397
449,12/01/2016,3085.6,8.034501407,0.0775,0.068884577,0.069173814,0.07539992,0.026267985,0.030265434,0.034560671,0.41,0.5,51.06,1166.9,-79.49,-0.025435363,3150.3,3110.7495
450,12/02/2016,3068.34,8.028891978,0.07747,0.068893641,0.069348689,0.075081835,0.022522119,0.030949035,0.035030565,0.41,0.5,51.68,1175.1,-17.26,-0.005609429,3126.374,3112.8325
451,12/05/2016,3061.04,8.026510006,0.07749,0.069044952,0.068961236,0.074551572,0.021751181,0.03065834,0.035130959,0.41,0.5,51.79,1174,-7.3,-0.002381971,3104.454,3112.3575
452,12/06/2016,3049.47,8.022723084,0.07751,0.068701021,0.068687161,0.074296639,0.020695265,0.030587624,0.035269249,0.41,0.5,50.93,1167.6,-11.57,-0.003786922,3085.908,3111.275
453,12/07/2016,3015.47,8.011510984,0.07749,0.068484172,0.068140037,0.073526442,0.020774842,0.030313275,0.035110635,0.41,0.5,49.77,1175,-34,-0.0112121,3055.984,3108.5285
454,12/09/2016,2989.71,8.002931672,0.07749,0.068689796,0.068691381,0.073848095,0.020775031,0.030865703,0.035093062,0.41,0.5,51.5,1159.4,-25.76,-0.008579313,3036.806,3108.775
455,12/12/2016,3002.8,8.007300466,0.07753,0.069230969,0.068942514,0.073780207,0.018933621,0.030652746,0.035298638,0.41,0.5,52.83,1163.5,13.09,0.004368794,3023.698,3108.309
456,12/13/2016,2984.02,8.001026664,0.07753,0.069004667,0.06831994,0.073460356,0.019720902,0.031255529,0.035718031,0.41,0.5,52.98,1156.7,-18.78,-0.006273802,3008.294,3102.504
457,12/14/2016,2982.29,8.000446741,0.07753,0.069207478,0.068686234,0.073801736,0.019623001,0.03150677,0.035817817,0.41,0.75,51.04,1161.3,-1.73,-0.000579923,2994.858,3096.6125
458,12/15/2016,2964.56,7.994483902,0.07752,0.069630371,0.069406673,0.074528595,0.019018162,0.031570099,0.035784433,0.66,0.75,50.9,1127.8,-17.73,-0.005962838,2984.676,3088.595
459,12/16/2016,3000.47,8.006524222,0.07749,0.068950619,0.069220502,0.074626446,0.018006479,0.031134205,0.035369428,0.66,0.75,51.9,1135.3,35.91,0.01204032,2986.828,3082.063
460,12/19/2016,2997.2,8.005433798,0.075,0.06712466,0.067573528,0.07336728,0.01661309,0.030378776,0.034760846,0.66,0.75,52.12,1140.5,-3.27,-0.001090424,2985.708,3075.1405
461,12/20/2016,3019.44,8.012826663,0.07501,0.067332661,0.066955132,0.073223712,0.016162833,0.030247529,0.034766313,0.66,0.75,52.23,1131.5,22.24,0.007392864,2992.792,3067.938
462,12/21/2016,2988.06,8.002379626,0.075,0.067418526,0.066465917,0.072372876,0.016449675,0.029540442,0.034331578,0.66,0.75,52.49,1131.1,-31.38,-0.010447036,2993.946,3060.105
463,12/22/2016,2989.14,8.002741,0.075,0.067288029,0.066227051,0.072157085,0.015557566,0.029972379,0.034773824,0.66,0.75,52.95,1128.8,1.08,0.000361373,2998.862,3052.574
464,12/23/2016,2996.03,8.005043358,0.07502,0.067288029,0.066227051,0.072157085,0.015447953,0.029690932,0.034573726,0.66,0.75,53.02,1131.9,6.89,0.002302358,2997.974,3042.977
465,12/26/2016,2996.6,8.005233592,0.07503,0.066827609,0.066101486,0.073389265,0.01533834,0.029409486,0.034373628,0,0.75,53.19,1134.55,0.57,0.000190234,2997.854,3033.4085
466,12/27/2016,2996.6,8.005233592,0.07503,0.066418802,0.066102413,0.072135951,0.019905933,0.029052288,0.034180241,0.66,0.75,53.9,1137.3,0,0,2993.286,3024.7065
467,12/28/2016,2992.81,8.003968024,0.075,0.066610164,0.066390284,0.072404293,0.022419503,0.027840727,0.033513056,0.66,0.75,54.06,1139.4,-3.79,-0.001265567,2994.236,3017.237
468,12/29/2016,3019.72,8.012919391,0.07503,0.066203324,0.066204175,0.071847225,0.013338372,0.030114676,0.031859504,0.66,0.75,53.77,1156.4,26.91,0.008951366,3000.352,3009.9685
469,12/30/2016,3000.71,8.006604206,0.075005,0.066298227,0.066217062,0.07189634,0.013558932,0.029744617,0.033287292,0.55,0.75,53.72,1150,-19.01,-0.006315185,3001.288,3005.724
470,01/02/2017,3000.71,8.006604206,0.07498,0.066393129,0.066229949,0.071945455,0.013779493,0.029374558,0.034715079,0,0.75,54.03,1151.05,0,0,3002.11,3002.3425
471,01/03/2017,3000.71,8.006604206,0.07494,0.06605667,0.06636925,0.072192666,0.011933629,0.029230078,0.035021351,0.66,0.75,52.33,1160.4,0,0,3002.932,2999.326
472,01/04/2017,2981.06,8.000034221,0.075,0.065627935,0.065690384,0.071633661,0.011661249,0.028275002,0.034264258,0.66,0.75,53.26,1163.8,-19.65,-0.006569985,3000.582,2995.9055
473,01/05/2017,2965.36,7.994753721,0.07504,0.064876657,0.064661257,0.070564577,0.011120221,0.027032097,0.032946687,0.66,0.75,53.76,1179.7,-15.7,-0.0052805,2989.71,2993.4
474,01/06/2017,2941.08,7.98653214,0.07506,0.063573887,0.063591864,0.069283051,0.0090218,0.02598579,0.032436159,0.66,0.75,53.99,1171.9,-24.28,-0.008221581,2977.784,2990.9685
475,01/10/2017,2919.01,7.978999797,0.07509,0.064256815,0.063872252,0.069133253,0.009158148,0.026430832,0.03294168,0.66,0.75,50.82,1184.2,-22.07,-0.007532343,2961.444,2986.779
